e, e_dot, e_int, stamp, 
1.0791959323653917, 0.01952892964267298, 0.21492145198829846, 0, 
1.0726875528291997, 0.0046631961423478545, 0.21487813861207242, 0, 
1.0748538569239494, -0.014473584804807574, 0.2151158228079027, 0, 
1.0781287350393534, 0.018137274033845536, 0.21504467631950017, 0, 
1.0742905461469217, -0.00187770259009253, 0.21515154254068167, 0, 
1.0741720533529941, -0.013188938954530697, 0.2151060889692846, 0, 
1.0762136864652572, 0.006410467727785048, 0.21497841906434487, 0, 
1.0741626516767413, -3.133892084283829e-05, 0.21496989276633283, 0, 
1.0749798181349042, -0.00411289443450998, 0.2150237437517935, 0, 
1.0773291249649757, 0.01055491096078128, 0.2150981063184414, 0, 
1.074475955183282, -0.0016795431720736016, 0.21511899321887745, 0, 
1.0703515347227976, -0.023258634140593443, 0.2148104409914037, 0, 
1.0700853486119613, -0.014635355237736144, 0.21432752256786938, 0, 
1.0701158498347576, -0.0007856162934668139, 0.21403684887796776, 0, 
1.0773699614009873, 0.02428204263008678, 0.21450474398984706, 0, 
1.0752070096369946, 0.016970532674123184, 0.21484618805818262, 0, 
1.0647120122457052, -0.04219316385094022, 0.2144859322189125, 0, 
1.0652745839716227, -0.03310808555123964, 0.2136795737236215, 0, 
1.0563193143211396, -0.027975659748552168, 0.21242039403589782, 0, 
1.0440584347417958, -0.07072049743275614, 0.2110434888689705, 0, 
1.0468098103041694, -0.03169834672323383, 0.20981250395780696, 0, 
1.0442510647650474, 0.0006421000775051292, 0.20900795398740085, 0, 
1.0425811489965375, -0.014095537692106289, 0.20890946827105028, 0, 
1.0357634268195444, -0.028292126485010005, 0.2081730427054086, 0, 
1.0332491696972221, -0.031106597664384655, 0.20743958303422028, 0, 
1.0017441736560138, -0.11339751054510201, 0.20471711801151868, 0, 
0.9871923202195695, -0.1535228315921755, 0.201479044238187, 0, 
0.961001549017636, -0.13580874879459248, 0.19666253619288127, 0, 
0.936299348323074, -0.16964323965498482, 0.19229954783735198, 0, 
0.9202459854123572, -0.13585187868426254, 0.18783645885020447, 0, 
0.9084929520701895, -0.092687987509615, 0.18433588572037474, 0, 
0.8938689288353538, -0.08792352192334467, 0.18150719108786004, 0, 
0.8757811178843028, -0.10903944728628916, 0.17854286658598975, 0, 
0.8545427996583419, -0.1310870972567065, 0.17494618975853324, 0, 
0.8238761340004606, -0.1730166129461408, 0.17028000343620703, 0, 
0.8013927154678655, -0.177166947301588, 0.16532077660844452, 0, 
0.7840591403250432, -0.1327233122513912, 0.1606218659862246, 0, 
0.7669915779327463, -0.11467045845039732, 0.156829562248377, 0, 
0.7559116730169666, -0.093824891026922, 0.15379749275165042, 0, 
0.7478146884864875, -0.0639229648208628, 0.15138119596241334, 0, 
0.7369782429885219, -0.06311143342814907, 0.14938030696613175, 0, 
0.7184109824314369, -0.09801235351683535, 0.14688026092709638, 0, 
0.695110091512972, -0.13956050491849967, 0.14336662112886203, 0, 
0.6877910705922294, -0.10206637279735808, 0.14008747630244256, 0, 
0.6664146678247785, -0.09565141229397815, 0.1366210553286653, 0, 
0.6463765398085731, -0.13804843594552105, 0.1333721518817054, 0, 
0.6245208786943558, -0.1396459637680758, 0.12915413908851384, 0, 
0.6189042644199108, -0.09157425129554124, 0.12598677886152265, 0, 
0.6162025361512113, -0.027727808477148175, 0.12397517861769852, 0, 
0.6079978546934565, -0.036354699088180974, 0.12287364368430523, 0, 
0.5893128543888834, -0.08963227254109325, 0.12090088301557007, 0, 
0.5717546946396692, -0.12081053351262416, 0.11793769358146727, 0, 
0.5641510421907101, -0.08387270732724421, 0.11501457274795084, 0, 
0.5543776883541887, -0.05792335428493519, 0.1126855616789712, 0, 
0.5507837106494837, -0.04455777180408793, 0.1112874960796255, 0, 
0.5379411973212181, -0.05478830344323504, 0.10954017308832605, 0, 
0.5189355309084144, -0.10616059913689783, 0.10717736259194108, 0, 
0.5123790178073034, -0.08520726504638236, 0.10461704973579572, 0, 
0.4947199924573904, -0.08071846150341326, 0.10173563607820721, 0, 
0.4909188422335424, -0.07153391857920355, 0.09986785683321574, 0, 
0.48283240267286015, -0.0396252992817675, 0.09789808249091952, 0, 
0.47423810515436743, -0.055602456930583154, 0.09653262333738466, 0, 
0.4664275911297641, -0.05468270514365344, 0.09489987326379944, 0, 
0.4497651298594887, -0.08157658431626247, 0.09269538840957468, 0, 
0.44106031332810725, -0.08455759267218958, 0.09048353562115734, 0, 
0.4275242538628284, -0.07413625332220102, 0.08788997980336162, 0, 
0.42235927156183617, -0.062336805887570255, 0.08606292258351811, 0, 
0.4184779200089936, -0.03015444617944933, 0.08455742969557721, 0, 
0.40482200289608733, -0.0584575622191628, 0.08304394629779448, 0, 
0.39326004667862424, -0.08405957776789781, 0.081103997972247, 0, 
0.3866140259750499, -0.060693256403458094, 0.0789797383699841, 0, 
0.3741053415363811, -0.06384901714081052, 0.07693196094600369, 0, 
0.3682368380102368, -0.0612572932160436, 0.07526374703477785, 0, 
0.3595755482238316, -0.048432644375165, 0.0734611818513633, 0, 
0.35030503718851724, -0.05977266940573193, 0.07187449489483905, 0, 
0.34316319942428924, -0.05470782933180781, 0.0702029189891092, 0, 
0.33381369698522323, -0.05497113401098005, 0.06848546223986865, 0, 
0.32893197150633324, -0.047437426393186675, 0.06706059119438972, 0, 
0.32640795437575687, -0.024685808698221196, 0.06594357485782089, 0, 
0.3183505439225864, -0.0352714252791562, 0.06491269798697843, 0, 
0.31023941367862895, -0.053895135657093064, 0.06366652746513148, 0, 
0.305337239312431, -0.04337768203385125, 0.062261813127576414, 0, 
0.28899118080983427, -0.07082744289598226, 0.060304522253392945, 0, 
0.28743798451093877, -0.05966418267164079, 0.05878442697554694, 0, 
0.28536521871554577, -0.012086540314295013, 0.05745295893575458, 0, 
0.27450050524734093, -0.04312493087865946, 0.056486913898255026, 0, 
0.2771736863447049, -0.027305107902802866, 0.05580262735383944, 0, 
0.26654191175535247, -0.02652864497329488, 0.054547740223159884, 0, 
0.2574701387160064, -0.06567849209566175, 0.05341238245440425, 0, 
0.24170079760696947, -0.08280371382794333, 0.051047523205221886, 0, 
0.2365188241572776, -0.06983771519576261, 0.0490459840320169, 0, 
0.26261982758377467, 0.06973009992268399, 0.04938929662320145, 0, 
0.25960740504678237, 0.07696193629834924, 0.050583070452522305, 0, 
0.24730418184260744, -0.05105215247055742, 0.05130209429821096, 0, 
0.23361780518681177, -0.08663199953323532, 0.04936862613841344, 0, 
0.20684119102773005, -0.1348766360495913, 0.045850878537143286, 0, 
0.20428751986489393, -0.09776761773972613, 0.04298310107196238, 0, 
0.2133467429435978, 0.02168517305289247, 0.041631696922414786, 0, 
0.20599598412622724, 0.00569488087111103, 0.04157534979564793, 0, 
0.20879100493806196, -0.015185793351786084, 0.041875582133859134, 0, 
0.20790175080451398, 0.006352555594289118, 0.04151258265792022, 0, 
0.1882675412029572, -0.06841154578368258, 0.04033068646303554, 0, 
0.18158227784396017, -0.08773157653517938, 0.03851677132342876, 0, 
0.18102191257971498, -0.024152095410807373, 0.036724782108442156, 0, 
0.17210462318155553, -0.03159218220801544, 0.035647254240348716, 0, 
0.174492240987072, -0.02176557197547659, 0.03517458511655616, 0, 
0.17925475129516533, 0.023833760378699314, 0.035056774364252856, 0, 
0.1710488228689325, -0.01147806039379834, 0.034986387676744654, 0, 
0.16152987771848124, -0.0590829119222803, 0.034122230125505276, 0, 
0.15386361297483483, -0.05728403298032555, 0.03242948757081657, 0, 
0.1472185304014328, -0.04770449105682815, 0.03084080140631659, 0, 
0.14725904713952045, -0.022015219451047934, 0.029889412701052536, 0, 
0.1497669917787706, 0.008494871257792672, 0.029616304621314926, 0, 
0.1426270325782175, -0.015440048537676554, 0.029310204766433905, 0, 
0.13144966068723943, -0.06105777030510388, 0.028256245669615168, 0, 
0.13790199510391685, -0.015750124914335473, 0.027465245891291585, 0, 
0.13620828541138008, 0.015862082413802176, 0.027037329413502422, 0, 
0.12747146478419383, -0.03476843439907673, 0.026772116353299385, 0, 
0.12107060466744422, -0.050458935813119526, 0.02565002365753454, 0, 
0.1150697109660173, -0.04133917939392176, 0.024240785361177023, 0, 
0.11293403613463326, -0.027121895109369864, 0.023271623451206317, 0, 
0.10736637911410818, -0.025677772839697067, 0.02235800841431725, 0, 
0.10283520122529075, -0.03366278303114173, 0.021542374431602146, 0, 
0.10015962283629638, -0.02402252092603932, 0.020690746878379688, 0, 
0.10421638736601656, 0.004603953802419375, 0.020480747428506915, 0, 
0.11618589100933094, 0.05342089391011518, 0.02137079341410959, 0, 
0.1137676486589074, 0.031837537642969475, 0.02227799513561699, 0, 
0.1757742750530012, 0.19862794681223417, 0.02704852098141597, 0, 
0.17346865006767775, 0.1990033380292345, 0.030867371585305753, 0, 
0.1767885510701332, 0.003380920057106662, 0.03506876507938748, 0, 
0.17852078302981797, 0.016840443207134053, 0.035251865611175257, 0, 
0.17616295033753557, -0.002085335775325418, 0.03543148562916578, 0, 
0.17652893841712242, -0.006639482042318512, 0.035414178118965065, 0, 
0.1754599425882955, -0.002343359164133548, 0.03521012208953023, 0, 
0.1750805871826408, -0.00482783744827205, 0.035137964545870586, 0, 
0.17696720634447982, 0.005024212520614395, 0.03516718240769441, 0, 
0.17623422842662614, 0.003845470813284476, 0.03521880146358312, 0, 
0.1775324490043629, 0.0018841421996102874, 0.03538225891836459, 0, 
0.1876031987667908, 0.03789656780054884, 0.036091325079851994, 0, 
0.2059018105322159, 0.09456453842617664, 0.03806916388689131, 0, 
0.18079219440708175, -0.022703347865696832, 0.03828648024707256, 0, 
0.18389020916430202, -0.07337200455971295, 0.03803894760690664, 0, 
0.18551202336204328, 0.015732763183205118, 0.03667962846222847, 0, 
0.18038041291149556, -0.011699320842688174, 0.03665217636252272, 0, 
0.17986587970495713, -0.018820478856953853, 0.03638388773189973, 0, 
0.16076888728323135, -0.06537175209421403, 0.0347343453266456, 0, 
0.1555814306436524, -0.08094816353768242, 0.033081079842122725, 0, 
0.15193276511367979, -0.029453740565171898, 0.031218872202704237, 0, 
0.17014806156038487, 0.04855543638910822, 0.031844150487847805, 0, 
0.17957495722407216, 0.09214064036797458, 0.03344371892654245, 0, 
0.17250940732539968, 0.007871152550049387, 0.03481549507399044, 0, 
0.1766757556124344, -0.009664005372125861, 0.03525067467746042, 0, 
0.1662964938213771, -0.020709711680075293, 0.034365443783947416, 0, 
0.1520379993422778, -0.08212585423385534, 0.033000683251739285, 0, 
0.15548308404396266, -0.03604469925804812, 0.031587838480507835, 0, 
0.13520838446507735, -0.05609871625733481, 0.02951529785675452, 0, 
0.13185424941646073, -0.07876278209167309, 0.028169714528366717, 0, 
0.12812922874359503, -0.023597185738274407, 0.02634612417500887, 0, 
0.1300649493175668, -0.005964333662979808, 0.02600322849850817, 0, 
0.12732668591810486, -0.0026751427516338855, 0.025701390931951115, 0, 
0.12913925713862884, -0.0030856405964598452, 0.0257687261582867, 0, 
0.12378601404481811, -0.011802239577622525, 0.025350130473436785, 0, 
0.14602977135349038, 0.056301714049538466, 0.02659700283579582, 0, 
0.14136222860443481, 0.058587381865389025, 0.027411867600182886, 0, 
0.12644015674992296, -0.06529871534522474, 0.027588810447189874, 0, 
0.13910836238081972, -0.007512887412050306, 0.02712738318234516, 0, 
0.1363400474547862, 0.03299963568287748, 0.026792571105701924, 0, 
0.13957716156146283, 0.0015626639354770118, 0.027668371426471248, 0, 
0.14480053932219278, 0.028201639558021924, 0.028047849889229454, 0, 
0.135702713499875, -0.012914826871959403, 0.02800536095890204, 0, 
0.13594367349515388, -0.02952288609012967, 0.02776312842114811, 0, 
0.12715773448120124, -0.028483263395579217, 0.026586941431748674, 0, 
0.12817124534370497, -0.02590809383816302, 0.026084843554670674, 0, 
0.1159347345037752, -0.03740999992475347, 0.024750914288578764, 0, 
0.1110958646061188, -0.056917935791953915, 0.023680122963573264, 0, 
0.11516905437836357, -0.002552267084705434, 0.022813310232550503, 0, 
0.1139396686638012, 0.009479346858941353, 0.022680305843218902, 0, 
0.11608236773307534, 0.0030443778490392426, 0.02301273938501601, 0, 
0.39476699082317335, 0.9360910738645738, 0.041652601814669996, 0, 
0.3932781640776673, 0.9239859878153065, 0.060275168175594404, 0, 
0.3898350213071784, -0.01643989838664983, 0.0785253450805346, 0, 
0.3922369837799745, -0.0034706009923092993, 0.07835667794432136, 0, 
0.39279269713818027, 0.009858919436672905, 0.07832431348168888, 0, 
0.39302611295658524, 0.0026304305887024184, 0.07853705292498267, 0, 
0.392041388851711, -0.0025043609548974777, 0.07852401326309844, 0, 
0.3922915780170946, -0.0024484497983022027, 0.07849060532169272, 0, 
0.3935326919294387, 0.00497101025909219, 0.07852437725321629, 0, 
0.39303391488365536, 0.002474456221869259, 0.0785905456553459, 0, 
0.39270695797764943, -0.002752446505964179, 0.07861823765271624, 0, 
0.3902987341501809, -0.009117269111581505, 0.07840264046743238, 0, 
0.3729004877361355, -0.06602156747171313, 0.07706041199093105, 0, 
0.35931874990364493, -0.10326661415511991, 0.0748345314526641, 0, 
0.3452928410398554, -0.09202548898760025, 0.07183413857864239, 0, 
0.3336777157606527, -0.08547011380997412, 0.0692192871136102, 0, 
0.3194990037462742, -0.08597945764527067, 0.06656463736978549, 0, 
0.3073875166070432, -0.08763399717869824, 0.06403761574093134, 0, 
0.29616878679058906, -0.07776738985228386, 0.06153702047626043, 0, 
0.28511291073752043, -0.07424868623174263, 0.05924461427567685, 0, 
0.27509561719703346, -0.07024389864518532, 0.05709182098167619, 0, 
0.2712226919618389, -0.046300729252271765, 0.05542874799309285, 0, 
0.269358256788212, -0.019124534696071487, 0.05437843772980563, 0, 
0.2615218955809789, -0.03233598793620007, 0.05347352295540199, 0, 
0.25472998151405835, -0.04876091758051223, 0.05237400892554994, 0, 
0.26807163386704735, 0.02183246095356158, 0.052288234064138975, 0, 
0.24766112048845743, -0.0235628700853364, 0.05136418239130421, 0, 
0.24374793060453784, -0.08107901087503172, 0.05063204566400284, 0, 
0.23590771706611405, -0.03917801140781126, 0.04848778454394062, 0, 
0.22976237092142252, -0.046618532277051074, 0.04729453457280496, 0, 
0.21969933795904142, -0.05402793035690875, 0.0456912950631052, 0, 
0.21526251989044032, -0.04833283676994066, 0.044314948584726954, 0, 
0.21115697277947953, -0.028474550598539632, 0.043074588708597414, 0, 
0.2079577506773451, -0.024349230710317415, 0.042291816223151, 0, 
0.20274923542950363, -0.02802579116658636, 0.041457597259088555, 0, 
0.1982515024869073, -0.032354160634792684, 0.040597232572917065, 0, 
0.19731728573335747, -0.018106498987153868, 0.039887868243317894, 0, 
0.19184266629781777, -0.021362787296965075, 0.03916076363453883, 0, 
0.18522161264908055, -0.04031891028092307, 0.03829210431201705, 0, 
0.18013316128250628, -0.03903168338437161, 0.03714649601529364, 0, 
0.1764820448045972, -0.029131892814944493, 0.03612245458241227, 0, 
0.17355223653174923, -0.021936415835856853, 0.03534449617459018, 0, 
0.16681449819339544, -0.03222515537067252, 0.03445658530198279, 0, 
0.16384121095441118, -0.0323700852577935, 0.03361386304530372, 0, 
0.15904861876703225, -0.025886264754543992, 0.03264695519432259, 0, 
0.15439644060628058, -0.031482567827101994, 0.03181908468851493, 0, 
0.15083159887220868, -0.02739006631607856, 0.030951777216368097, 0, 
0.1442269478510181, -0.03389830918420822, 0.029963665821967158, 0, 
0.14767173836343192, -0.01053286836258919, 0.029515352339110578, 0, 
0.13465337815853126, -0.031911898974956165, 0.028436804291532086, 0, 
0.13027019543374668, -0.058005143098950794, 0.027506354130380658, 0, 
0.13272437410751578, -0.006430013503384939, 0.026509863179986246, 0, 
0.1246177695508476, -0.018841419609663585, 0.02584082260614067, 0, 
0.11823877808489808, -0.048285320075392345, 0.02503872811621743, 0, 
0.11552646382378733, -0.03030435242353427, 0.023892200763968866, 0, 
0.10939010065870727, -0.029495591420636014, 0.022877022837826177, 0, 
0.10941866273140226, -0.020359336974616893, 0.022289015147593124, 0, 
0.10504926963492563, -0.014469436745938822, 0.021590535535002342, 0, 
0.22968352102542822, 0.4008828609800865, 0.029610096892783738, 0, 
0.23059688967397504, 0.41849206679683143, 0.03768864535562192, 0, 
0.23965820133621624, 0.0332489343692934, 0.046662574135707964, 0, 
0.24687654816216567, 0.054265528293968766, 0.04780877594482379, 0, 
0.2544402510276222, 0.04927349897135317, 0.04939833336840027, 0, 
0.2451181618898501, -0.005861287574385199, 0.049762330738642536, 0, 
0.23822419439464879, -0.054053522109911344, 0.049185507154141404, 0, 
0.24641585847406308, 0.004325655280709902, 0.048650547650570794, 0, 
0.24178850810101082, 0.01188104568787346, 0.048428570731314846, 0, 
0.2385251047549366, -0.02630251239708827, 0.048448631422000704, 0, 
0.23120523002967966, -0.03527759357110388, 0.04743458952570847, 0, 
0.23401901458388033, -0.01502030057018757, 0.046916623291233105, 0, 
0.2207994348896255, -0.03468598380018053, 0.04573491196687904, 0, 
0.20157079612128015, -0.10816072820866728, 0.043759283039652395, 0, 
0.2025391756034178, -0.06086753095402566, 0.04166062710762156, 0, 
0.2051700618208995, 0.01199755233206451, 0.04061866890303983, 0, 
0.19975196900229436, -0.009290688670411476, 0.040497413761774105, 0, 
0.19609289598363389, -0.030257219457552054, 0.04006766178712185, 0, 
0.18343562919070958, -0.054387799371949284, 0.03861869961177586, 0, 
0.16232210642097394, -0.11256929854219981, 0.03612337543968782, 0, 
0.1553356882536166, -0.09366646979030992, 0.03340622825768668, 0, 
0.15087610845215702, -0.0381533265627231, 0.031235593541783173, 0, 
0.14670618216830375, -0.028765020284376164, 0.03019453192493849, 0, 
0.1409880421173954, -0.032960221115872025, 0.029238022182523745, 0, 
0.13943531046434154, -0.024236239013207355, 0.02847530231666938, 0, 
0.16230578408748064, 0.07105913990028412, 0.02951527577794784, 0, 
0.1596113952388142, 0.06725361591490887, 0.03075683265270909, 0, 
0.14190524539846305, -0.06800179563005863, 0.030921494981650526, 0, 
0.13685040679659788, -0.07586996147405443, 0.029224469828925008, 0, 
0.11986806095052406, -0.07345728149312998, 0.026574914209705664, 0, 
0.12119994385534244, -0.052168209804184795, 0.025194560773497625, 0, 
0.12675391966433963, 0.022952862379385236, 0.024521461631347073, 0, 
0.12275364957224805, 0.005179019056352023, 0.024713834206128674, 0, 
0.11775667181315039, -0.029990826170630813, 0.024484282736649206, 0, 
0.11592447692916907, -0.022763908810263245, 0.023762319887637832, 0, 
0.13395161701019387, 0.053983150656811606, 0.024508851050167556, 0, 
0.12658151286983285, 0.035523453135545925, 0.02509717378727972, 0, 
0.13201330504351702, -0.006461039888922826, 0.026169762328236253, 0, 
0.12696214674930906, 0.001268779598254018, 0.02570379764417726, 0, 
0.11403042649494777, -0.05994292849523084, 0.024867058552518258, 0, 
0.12999901357751126, 0.010122889427340668, 0.02473277245478454, 0, 
0.15136962152541245, 0.12446398343488226, 0.026359937439858098, 0, 
0.15655736865067846, 0.08852785024389066, 0.02919506691690681, 0, 
0.1527297697434725, 0.004533827393533492, 0.03071045066130423, 0, 
0.1517150228175317, -0.016141152777155904, 0.030733477414112174, 0, 
0.15517871478953904, 0.008163150153555157, 0.03064156715670288, 0, 
0.15284429990656007, 0.003764256963427933, 0.030649202500908718, 0, 
0.15092755979107203, -0.014170516661556701, 0.03059670496581141, 0, 
0.15569073756636256, 0.009488125532674993, 0.03063083981759964, 0, 
0.15184262149903846, 0.003050205693221434, 0.030564061257098207, 0, 
0.15695911208753782, 0.004227915070584194, 0.030966164743529256, 0, 
0.15315778790906076, 0.004383888033407668, 0.030797301433042466, 0, 
0.13909996265202376, -0.0595304981183802, 0.029947790843241492, 0, 
0.12100782396584829, -0.10716654647737489, 0.02755103830179552, 0, 
0.1124062907722567, -0.08897890626589022, 0.024834271826008582, 0, 
0.13901430456371516, 0.06002160199288958, 0.02482856128678801, 0, 
0.1416735962998472, 0.09755768509196831, 0.026206279442387934, 0, 
0.15515601721622574, 0.05380570884170192, 0.029056261205319203, 0, 
0.15651215741805222, 0.04946187039401676, 0.03022278472894168, 0, 
0.15523987701558117, 0.0002795326645181155, 0.031127203443323943, 0, 
0.14726664131112208, -0.03081838702310047, 0.030601245049650366, 0, 
0.16377021319809135, 0.028434453941700577, 0.03108511543498631, 0, 
0.13518772177450733, -0.040263065122049156, 0.02974830508558138, 0, 
0.1566881584268425, -0.023606849237496157, 0.03037640622662941, 0, 
0.14835613388395597, 0.04389470703149545, 0.029348800939020384, 0, 
0.14059734057606252, -0.05363605950259994, 0.0297094421924574, 0, 
0.14418882542426528, -0.013891028198968943, 0.02887615332561892, 0, 
0.1423132330737381, 0.005719641658918639, 0.028473293271604392, 0, 
0.13012056410636233, -0.04689420439300984, 0.02777484150695771, 0, 
0.14705875742684574, 0.015818414510358758, 0.02796617030712974, 0, 
0.140097758958184, 0.03325731617273888, 0.02781847203275947, 0, 
0.10719590923895524, -0.13287616062630167, 0.02629016170826566, 0, 
0.11249776358795517, -0.0919999845674294, 0.023986095452339623, 0, 
0.10933908351600136, 0.0071439142568203995, 0.02193551708952745, 0, 
0.10283484546480752, -0.032209727077158835, 0.02164477950458427, 0, 
0.11157344211128704, 0.007447861984285625, 0.021583158072806398, 0, 
